Id,Date,Hours,ProjectId,ProjectName,TaskId,TaskName
"09ea0d70-4d24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","5369a6c4-c3f4-e411-80bb-00155dfc3b0a","Merial - Interaction Form Development","1d29a2ca-c3f4-e411-80bb-00155dfc3b0a","System Configuration and Custom Development"
"0cea0d70-4d24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","5369a6c4-c3f4-e411-80bb-00155dfc3b0a","Merial - Interaction Form Development","1d29a2ca-c3f4-e411-80bb-00155dfc3b0a","System Configuration and Custom Development"
"0fea0d70-4d24-e511-80bd-00155dfc3b0a","2015-07-06","1.00","af6fbc71-dee3-e411-80bb-00155dfc3b0a","Moss Adams - CRM 2015 Upgrade and Re-Launch","827ab477-dee3-e411-80bb-00155dfc3b0a","Definition and Design"
"12ea0d70-4d24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","49490ebc-46a8-e211-8486-0026b9f9e50c","Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase","db988142-4979-e311-8486-0026b9f9e50c","Phase 4A User Acceptance Testing Support"
"15ea0d70-4d24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","5369a6c4-c3f4-e411-80bb-00155dfc3b0a","Merial - Interaction Form Development","1d29a2ca-c3f4-e411-80bb-00155dfc3b0a","System Configuration and Custom Development"
"fa0ad762-5224-e511-80bd-00155dfc3b0a","2015-07-06","0.50","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"fd0ad762-5224-e511-80bd-00155dfc3b0a","2015-07-06","0.50","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"000bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","0.50","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"030bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","0.25","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"060bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","0.50","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"090bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","2.00","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"0c0bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","1.50","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"150bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","1.00","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"180bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","0.25","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"1b0bd762-5224-e511-80bd-00155dfc3b0a","2015-07-06","0.75","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"8361291f-5824-e511-80bd-00155dfc3b0a","2015-07-06","1.00","eab20e26-75f2-e411-80bb-00155dfc3b0a","Brooklyn Brewery: CRM/Mobile Discovery","3ab30e26-75f2-e411-80bb-00155dfc3b0a","Definition and Design"
"358834af-5824-e511-80bd-00155dfc3b0a","2015-07-06","0.25","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"388834af-5824-e511-80bd-00155dfc3b0a","2015-07-06","1.00","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"3b8834af-5824-e511-80bd-00155dfc3b0a","2015-07-06","5.75","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"3e8834af-5824-e511-80bd-00155dfc3b0a","2015-07-06","2.00","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"031eedfe-5a24-e511-80bd-00155dfc3b0a","2015-07-06","0.75","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e1dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: System Configuration and Custom Development"
"121eedfe-5a24-e511-80bd-00155dfc3b0a","2015-07-06","0.75","26513fe5-e5f1-e411-80bb-00155dfc3b0a","Preferred Hotel Group- MS CRM 2013 Implementation","941f3eeb-e5f1-e411-80bb-00155dfc3b0a","01. Definition and Design"
"181eedfe-5a24-e511-80bd-00155dfc3b0a","2015-07-06","3.75","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e1dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: System Configuration and Custom Development"
"1e1eedfe-5a24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e1dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: System Configuration and Custom Development"
"211eedfe-5a24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","26513fe5-e5f1-e411-80bb-00155dfc3b0a","Preferred Hotel Group- MS CRM 2013 Implementation","941f3eeb-e5f1-e411-80bb-00155dfc3b0a","01. Definition and Design"
"241eedfe-5a24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e1dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: System Configuration and Custom Development"
"271eedfe-5a24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","5b2dc224-e7c9-e411-80ba-00155dfc3b0a","IBM SaaS Group: Federated Search for Parature Portal","ac2dc224-e7c9-e411-80ba-00155dfc3b0a","03. User Acceptance Testing Support"
"d8abdf1d-5b24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","1c3bcebc-5fb0-e311-9df5-0026b9f9e50c","Sonoma: Support","6fc6c0bf-5fb0-e311-9df5-0026b9f9e50c","Support Requests/Follow-up"
"deabdf1d-5b24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","1c3bcebc-5fb0-e311-9df5-0026b9f9e50c","Sonoma: Support","6fc6c0bf-5fb0-e311-9df5-0026b9f9e50c","Support Requests/Follow-up"
"fc09475d-5d24-e511-80bd-00155dfc3b0a","2015-07-06","1.00","fb824ff1-f3de-e411-80bb-00155dfc3b0a","YRC- Upgrade to 2015 (Dev Work)","30c048f7-f3de-e411-80bb-00155dfc3b0a","System Configuration and Custom Development"
"19df7100-5f24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","4c2dc0ba-fabd-e411-80ba-00155dfc3b0a","Pearson Embanet: 2015 Releases","16afbdc0-fabd-e411-80ba-00155dfc3b0a","System Configuration and Custom Development"
"47c4bcac-6124-e511-80bd-00155dfc3b0a","2015-07-06","0.75","f061a36b-5d09-e511-80bd-00155dfc3b0a","Leader Dogs: Phase II","b6c6a571-5d09-e511-80bd-00155dfc3b0a","Definition and Design"
"4ac4bcac-6124-e511-80bd-00155dfc3b0a","2015-07-06","0.25","f061a36b-5d09-e511-80bd-00155dfc3b0a","Leader Dogs: Phase II","bcc6a571-5d09-e511-80bd-00155dfc3b0a","System Configuration and Custom Development"
"2fe34cd1-6324-e511-80bd-00155dfc3b0a","2015-07-06","0.50","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","9ea5527f-3f0a-e511-80bd-00155dfc3b0a","CRM 2015 Carina Upgrade (Maintenance)"
"38e34cd1-6324-e511-80bd-00155dfc3b0a","2015-07-06","2.50","699207fb-fd3f-e411-a635-0026b9f9e50c","BCG: Dynamics CRM Prototype Phase I","ef4eed96-8ff9-e411-80bd-00155dfc3b0a","Iteration 2.5: User Acceptance Testing"
"3be34cd1-6324-e511-80bd-00155dfc3b0a","2015-07-06","0.25","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","c948f6df-c6fc-e411-80bd-00155dfc3b0a","System Configuration and Custom Development (Enhancement)"
"3ee34cd1-6324-e511-80bd-00155dfc3b0a","2015-07-06","2.25","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","9ea5527f-3f0a-e511-80bd-00155dfc3b0a","CRM 2015 Carina Upgrade (Maintenance)"
"41e34cd1-6324-e511-80bd-00155dfc3b0a","2015-07-06","2.50","699207fb-fd3f-e411-a635-0026b9f9e50c","BCG: Dynamics CRM Prototype Phase I","ef4eed96-8ff9-e411-80bd-00155dfc3b0a","Iteration 2.5: User Acceptance Testing"
"44e34cd1-6324-e511-80bd-00155dfc3b0a","2015-07-06","0.25","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","aac54e10-bb5d-e311-8486-0026b9f9e50c","Production Support (Maintenance)"
"56d1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.75","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","1dde6f26-df06-e511-80bd-00155dfc3b0a","General: Project Management and Status Updates"
"59d1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.50","8bdf3f81-def1-e411-80bb-00155dfc3b0a","Bain: Dynamics CRM Implementation","5871ff89-def1-e411-80bb-00155dfc3b0a","Project Management and Status Updates"
"5cd1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.75","8bdf3f81-def1-e411-80bb-00155dfc3b0a","Bain: Dynamics CRM Implementation","1671ff89-def1-e411-80bb-00155dfc3b0a","Definition and Design"
"6bd1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.50","8bdf3f81-def1-e411-80bb-00155dfc3b0a","Bain: Dynamics CRM Implementation","5871ff89-def1-e411-80bb-00155dfc3b0a","Project Management and Status Updates"
"71d1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.25","891fdb3c-6785-e411-b7a3-0026b9f9e50c","M. Holland CRM & Mobility Implementation","1d4b6c55-3f1f-e511-80bd-00155dfc3b0a","Project Management and Status Updates"
"74d1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.75","b0092398-1dee-e411-80bb-00155dfc3b0a","JLL: AP ClientFirst to Agentpoint","53b06d9e-1dee-e411-80bb-00155dfc3b0a","Project Management and Status Updates"
"77d1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.75","891fdb3c-6785-e411-b7a3-0026b9f9e50c","M. Holland CRM & Mobility Implementation","1d4b6c55-3f1f-e511-80bd-00155dfc3b0a","Project Management and Status Updates"
"7ad1907b-6524-e511-80bd-00155dfc3b0a","2015-07-06","0.25","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","1dde6f26-df06-e511-80bd-00155dfc3b0a","General: Project Management and Status Updates"
"eb1c307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","0.25","37e5c3f9-bf00-e511-80bd-00155dfc3b0a","Grant Thornton -  Studio Project & Editable Grid","4207bbff-bf00-e511-80bd-00155dfc3b0a","Project Management and Status Updates"
"ee1c307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","0.25","699207fb-fd3f-e411-a635-0026b9f9e50c","BCG: Dynamics CRM Prototype Phase I","0a9d7d03-fe3f-e411-a635-0026b9f9e50c","Project Management and Status Updates"
"f41c307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","4.50","37e5c3f9-bf00-e511-80bd-00155dfc3b0a","Grant Thornton -  Studio Project & Editable Grid","0807bbff-bf00-e511-80bd-00155dfc3b0a","System Configuration and Custom Development"
"f71c307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","0.25","37e5c3f9-bf00-e511-80bd-00155dfc3b0a","Grant Thornton -  Studio Project & Editable Grid","0807bbff-bf00-e511-80bd-00155dfc3b0a","System Configuration and Custom Development"
"fa1c307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","0.50","37e5c3f9-bf00-e511-80bd-00155dfc3b0a","Grant Thornton -  Studio Project & Editable Grid","0807bbff-bf00-e511-80bd-00155dfc3b0a","System Configuration and Custom Development"
"fd1c307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","1.00","699207fb-fd3f-e411-a635-0026b9f9e50c","BCG: Dynamics CRM Prototype Phase I","ef4eed96-8ff9-e411-80bd-00155dfc3b0a","Iteration 2.5: User Acceptance Testing"
"001d307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","1.00","699207fb-fd3f-e411-a635-0026b9f9e50c","BCG: Dynamics CRM Prototype Phase I","50ec3ee6-bba8-e411-80ba-00155dfc3b0a","Iteration 3: System Configuration and Custom Development"
"031d307e-6624-e511-80bd-00155dfc3b0a","2015-07-06","1.00","699207fb-fd3f-e411-a635-0026b9f9e50c","BCG: Dynamics CRM Prototype Phase I","50ec3ee6-bba8-e411-80ba-00155dfc3b0a","Iteration 3: System Configuration and Custom Development"
"4b8bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","114ebc3c-c3b7-e411-80ba-00155dfc3b0a","Boise Paper- Oracle CRM replacement with MS CRM (Phase 1)","6be3b442-c3b7-e411-80ba-00155dfc3b0a","Definition and Design"
"4e8bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","0.50","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","981183a5-a977-e211-92f3-0026b9f9e50c","Project Management and Status Updates (Maintenance)"
"578bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","1.00","7d93239f-22a8-e411-80ba-00155dfc3b0a","FLIR Systems- Consolidated MS CRM Implementation","494c4ea5-22a8-e411-80ba-00155dfc3b0a","User Acceptance Testing Support"
"5a8bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","114ebc3c-c3b7-e411-80ba-00155dfc3b0a","Boise Paper- Oracle CRM replacement with MS CRM (Phase 1)","6be3b442-c3b7-e411-80ba-00155dfc3b0a","Definition and Design"
"5d8bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","0.50","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","9ea5527f-3f0a-e511-80bd-00155dfc3b0a","CRM 2015 Carina Upgrade (Maintenance)"
"608bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","1.50","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","9ea5527f-3f0a-e511-80bd-00155dfc3b0a","CRM 2015 Carina Upgrade (Maintenance)"
"638bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","2.25","9240a7a1-a977-e211-92f3-0026b9f9e50c","Holiday Retirement: Enhancements to Existing Deployment","981183a5-a977-e211-92f3-0026b9f9e50c","Project Management and Status Updates (Maintenance)"
"668bb54c-6924-e511-80bd-00155dfc3b0a","2015-07-06","1.75","114ebc3c-c3b7-e411-80ba-00155dfc3b0a","Boise Paper- Oracle CRM replacement with MS CRM (Phase 1)","6be3b442-c3b7-e411-80ba-00155dfc3b0a","Definition and Design"
"92f03dd6-a124-e511-80bd-00155dfc3b0a","2015-07-06","2.00","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","dbdd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: Definition and Design"
"9bf03dd6-a124-e511-80bd-00155dfc3b0a","2015-07-06","0.75","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e1dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: System Configuration and Custom Development"
"9ef03dd6-a124-e511-80bd-00155dfc3b0a","2015-07-06","0.25","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e5dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: Data Migration"
"a1f03dd6-a124-e511-80bd-00155dfc3b0a","2015-07-06","0.25","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e5dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: Data Migration"
"a4f03dd6-a124-e511-80bd-00155dfc3b0a","2015-07-06","3.00","6490121e-df06-e511-80bd-00155dfc3b0a","MAG Canada: CRM Deployment & iMAB Redesign - Phase I","e5dd6f26-df06-e511-80bd-00155dfc3b0a","CRM Iteration 1: Data Migration"
"03eedf47-a724-e511-80bd-00155dfc3b0a","2015-07-07","1.50","80cd592f-c4f5-e411-80bb-00155dfc3b0a","Martin Sprocket- MS CRM Implementation","6122ffb9-1919-e511-80bd-00155dfc3b0a","1 - Support"
"5793947e-a924-e511-80bd-00155dfc3b0a","2015-07-06","1.50","699207fb-fd3f-e411-a635-0026b9f9e50c","BCG: Dynamics CRM Prototype Phase I","0a9d7d03-fe3f-e411-a635-0026b9f9e50c","Project Management and Status Updates"
"6393947e-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","2c6c3a1f-bfd8-e411-80ba-00155dfc3b0a","HITT Contracting - MSCRM Triage Work","21594225-bfd8-e411-80ba-00155dfc3b0a","Project Management and Status Updates"
"6693947e-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.50","1e3ace77-d8ff-e411-80bd-00155dfc3b0a","ET: Dynamics CRM Connector","fc30cb83-d8ff-e411-80bd-00155dfc3b0a","Project Management and Status Updates"
"7946ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","3.25","37e5c3f9-bf00-e511-80bd-00155dfc3b0a","Grant Thornton -  Studio Project & Editable Grid","1707bbff-bf00-e511-80bd-00155dfc3b0a","Testing and Debugging"
"7f46ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.50","13f395db-f5ef-e311-a635-0026b9f9e50c","PepsiCo: Sales Force Transformation (Phase 1)","71c5e9a6-3d43-e411-a635-0026b9f9e50c","It 4 System Configuration and Custom Development"
"8246ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.50","13f395db-f5ef-e311-a635-0026b9f9e50c","PepsiCo: Sales Force Transformation (Phase 1)","71c5e9a6-3d43-e411-a635-0026b9f9e50c","It 4 System Configuration and Custom Development"
"8546ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","2.25","13f395db-f5ef-e311-a635-0026b9f9e50c","PepsiCo: Sales Force Transformation (Phase 1)","71c5e9a6-3d43-e411-a635-0026b9f9e50c","It 4 System Configuration and Custom Development"
"8846ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","13f395db-f5ef-e311-a635-0026b9f9e50c","PepsiCo: Sales Force Transformation (Phase 1)","71c5e9a6-3d43-e411-a635-0026b9f9e50c","It 4 System Configuration and Custom Development"
"8b46ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","13f395db-f5ef-e311-a635-0026b9f9e50c","PepsiCo: Sales Force Transformation (Phase 1)","71c5e9a6-3d43-e411-a635-0026b9f9e50c","It 4 System Configuration and Custom Development"
"8e46ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","13f395db-f5ef-e311-a635-0026b9f9e50c","PepsiCo: Sales Force Transformation (Phase 1)","71c5e9a6-3d43-e411-a635-0026b9f9e50c","It 4 System Configuration and Custom Development"
"9146ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","13f395db-f5ef-e311-a635-0026b9f9e50c","PepsiCo: Sales Force Transformation (Phase 1)","71c5e9a6-3d43-e411-a635-0026b9f9e50c","It 4 System Configuration and Custom Development"
"9446ecc4-a924-e511-80bd-00155dfc3b0a","2015-07-06","0.25","35d173c1-26f0-e411-80bb-00155dfc3b0a","Fresenius Kabi: iSell v3.0 Enhancements","b9a27dc7-26f0-e411-80bb-00155dfc3b0a","Project Management and Status Updates"
"415c4363-aa24-e511-80bd-00155dfc3b0a","2015-07-06","1.00","72196759-ae24-e511-80bd-00155dfc3b0a","Amec Foster Wheeler - 2015 H2 Dedicated Resources","228f42b3-81ad-e411-80ba-00155dfc3b0a","General: Project Management and Status Updates"
"445c4363-aa24-e511-80bd-00155dfc3b0a","2015-07-06","1.00","7d93239f-22a8-e411-80ba-00155dfc3b0a","FLIR Systems- Consolidated MS CRM Implementation","614c4ea5-22a8-e411-80ba-00155dfc3b0a","Production Deployment"
"475c4363-aa24-e511-80bd-00155dfc3b0a","2015-07-06","1.00","7d93239f-22a8-e411-80ba-00155dfc3b0a","FLIR Systems- Consolidated MS CRM Implementation","614c4ea5-22a8-e411-80ba-00155dfc3b0a","Production Deployment"
"ae663328-ae24-e511-80bd-00155dfc3b0a","2015-07-07","1.25","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"b1663328-ae24-e511-80bd-00155dfc3b0a","2015-07-07","0.25","d23db26e-64bd-e411-80ba-00155dfc3b0a","ET: Dedicated Developer Extensions - Q1 2015","600d6691-49c7-e411-80ba-00155dfc3b0a","Dedicated Development"
"7f72d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","1.25","2c6c3a1f-bfd8-e411-80ba-00155dfc3b0a","HITT Contracting - MSCRM Triage Work","f6584225-bfd8-e411-80ba-00155dfc3b0a","Testing and Debugging"
"8272d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","1.50","4c2dc0ba-fabd-e411-80ba-00155dfc3b0a","Pearson Embanet: 2015 Releases","22afbdc0-fabd-e411-80ba-00155dfc3b0a","Testing and Debugging"
"8572d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","1.50","2c6c3a1f-bfd8-e411-80ba-00155dfc3b0a","HITT Contracting - MSCRM Triage Work","f6584225-bfd8-e411-80ba-00155dfc3b0a","Testing and Debugging"
"8872d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","6b14519d-c295-e411-b7a3-0026b9f9e50c","Plante Moran: CRM 2015 Implementation","3348620d-eed0-e411-80ba-00155dfc3b0a","Iteration 4: Testing and Debugging"
"8b72d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","2c6c3a1f-bfd8-e411-80ba-00155dfc3b0a","HITT Contracting - MSCRM Triage Work","f6584225-bfd8-e411-80ba-00155dfc3b0a","Testing and Debugging"
"8e72d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","4c2dc0ba-fabd-e411-80ba-00155dfc3b0a","Pearson Embanet: 2015 Releases","22afbdc0-fabd-e411-80ba-00155dfc3b0a","Testing and Debugging"
"9172d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","0.50","2c6c3a1f-bfd8-e411-80ba-00155dfc3b0a","HITT Contracting - MSCRM Triage Work","f6584225-bfd8-e411-80ba-00155dfc3b0a","Testing and Debugging"
"9472d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","aebb9a5a-4eab-e411-80ba-00155dfc3b0a","Trubridge Insurance Salesforce Call Center Implementation","0abc9a5a-4eab-e411-80ba-00155dfc3b0a","Testing and Debugging"
"9772d7a3-ae24-e511-80bd-00155dfc3b0a","2015-07-06","1.50","4c2dc0ba-fabd-e411-80ba-00155dfc3b0a","Pearson Embanet: 2015 Releases","22afbdc0-fabd-e411-80ba-00155dfc3b0a","Testing and Debugging"
"66bd4139-af24-e511-80bd-00155dfc3b0a","2015-07-06","3.00","0858adfa-10ed-e411-80bb-00155dfc3b0a","Donan SFDC Communities Rescue","5a81a700-11ed-e411-80bb-00155dfc3b0a","Project Discovery and Requirements Documentation"
"6cd8084e-af24-e511-80bd-00155dfc3b0a","2015-07-06","0.25","0adc9a0e-baed-e411-80bb-00155dfc3b0a","Cherry Bekaert - Dynamics CRM Discover","46dc9a0e-baed-e411-80bb-00155dfc3b0a","Project Discovery and Requirements Documentation"
